ID,Date,Text
-17568841,2019-12-23T10:55:07.000Z,Полицейские которые проходят потерпевшими по делу Самариддина Раджабова заявили на заседании суда что решили назвать себя потерпевшими после того как пообщались со следователем
-17568841,2019-12-23T10:47:29.000Z,Алексея Вересова который проходит обвиняемым по делу об угрозах судье Алексею Криворучко отпустили из СИЗО под подписку о невыезде:
-17568841,2019-12-23T10:28:05.000Z,«Сбербанк» запустил платформу «СберКредо» с помощью которой клиенты банка смогут давать займы малому и микробизнесу. Разбираемся сколько можно вложить и сколько получить с этого
-17568841,2019-12-23T10:04:04.000Z,В Саудовской Аравии приговорили к смертной казни пятерых человек которые причастны к убийству журналиста The Washington Post Джамаля Хашогги. Еще троих приговорили к тюремным срокам в общей сложности они проведут в заключении 24 года:
-17568841,2019-12-23T09:29:07.000Z,Ученики школы в Татарстане получили травмы после учений МВД по разгону акции протеста
-17568841,2019-12-23T09:03:05.000Z,«Нас принуждают работать против нашей воли. Пожалуйста помогите нам и уведомите правозащитные организации».В Великобритании шестилетняя девочка обнаружила в рождественской открытке послание от заключенных из Китая с просьбой о помощи:
-17568841,2019-12-23T08:32:04.000Z,«Союзмультфильм» опубликовал на своем финальную третью серию мультфильма об Умке — «Умка на елке» (первые две части вышли в 1969-м и 1970-м годах):
-17568841,2019-12-23T08:01:05.000Z,«Я никогда не буду возражать против существования гей-клуба в каком-то городе ради Бога. Но я буду категорически против если этот клуб открыт на государственные деньги».Руководитель МХАТ им. Горького Эдуард Бояков о том почему выступает категорически против постановок о геях и «пошлой и агрессивной пропаганды в массовой культуре»
-17568841,2019-12-23T07:29:03.000Z,«Новая газета» выяснила что главе отдела внешних церковных связей Московского патриархата митрополиту Илариону принадлежит пентхаус в испанском городе Альтея. Общая площадь апартаментов составляет 235 кв. метров по состоянию на 2011 году они стоят 950 тысяч евро
-17568841,2019-12-23T07:01:06.000Z,Федеральные каналы практически проигнорировали стрельбу в центре Москвы неофициальный телеграм-канал «РЕН ТВ» запустил фейк о трех боевиках а Путин на пресс-конференции увиливал от неудобных вопросов. Во всем разбиралась Маша Борзунова А 30 декабря мы подводим итоги года! Не пропустите стрим а до этого голосуйте за самого нелепого телепропагандиста по ссылке: https://www.youtube.com/post/Ugx–3coUVO_Wo5C–XRl4AaABCQ
-17568841,2019-12-23T06:30:50.000Z,Спустя 91 минуту после телефонного разговора Дональда Трампа и Владимира Зеленского в Белом доме приняли решение приостановить выделение военной помощи Украине
-17568841,2019-12-23T06:01:04.000Z,Наталья Синдеева и основатель Elari Иосиф Закс — о том как каббала помогает в бизнесе кризисы способствуют переходу на новый уровень а российские компании соперничают с Apple
-17568841,2019-12-23T05:34:03.000Z,Три страны-участницы Евразийского экономического союза — Белоруссия Казахстан и Киргизия — раскритиковали принятый в России закон который запрещает продажу смартфонов и компьютеров без российских программ
-17568841,2019-12-23T05:01:08.000Z,Михаил Касьянов объясняет почему «Северный поток ― 2» не «закроет» все черные пятна на имидже России
-17568841,2019-12-23T02:59:06.000Z,Что вы знаете о современных субкультурах? Узнали у подростков сегодняшний «расклад сил» а также поговорили о том где проходит грань между культурой и политикой
-17568841,2019-12-22T22:59:05.000Z,Как концепция новой естественности и третья волна феминизма находят свое отражение в сюжете «Красавицы и чудовища»? Рассказывает поэт и писатель Дмитрий Макаров
-17568841,2019-12-22T21:59:07.000Z,На этой неделе Mujuice Джеймс Блейк и Оззи Осборн выпустили отличные клипы Сплин — новый альбом (там есть песня на стихи Гумилева) а «Пошлая Молли» заняла первую строчку в трендах ютуба. Главные музыкальные новинки недели — в нашей подборке
-17568841,2019-12-22T21:01:06.000Z,Екатерина Шульман рассказывает как начиналась ее карьера на госслужбе в тульской горадминистрации что случилось с российским обществом за последние семь лет и чего люди ожидают от власти сейчас. Смотрите интервью по ссылке:
-17568841,2019-12-22T20:01:04.000Z,Кем был Евгений Манюров и почему он открыл стрельбу у здания ФСБ? Восстанавливаем хронологию событий 19 декабря и разбираемся в возможных мотивах
-17568841,2019-12-22T19:31:04.000Z,Несмотря на протесты экоактивистов судно с урановыми «хвостами» прибыло в Петербург. Сегодня его разгрузили; это должно было произойти еще вчера но пришлось отложить из–за визита ПутинаГорожане опасаются что радиоактивный груз повезут прямо по Петербургу а депутаты утверждают что это « стратегический запас на будущее»
-17568841,2019-12-22T18:57:04.000Z,Как будет выглядеть углубленная интеграция Белоруссии с Россией пока неясно однако в Минске уже не раз проходили протесты: там всерьез опасаются потери суверенитета а саму интеграцию с Россией называют оккупацией. Подробности — в нашем сюжете
-17568841,2019-12-22T18:00:15.000Z,Декабрь — это время время чудес и приятной предновогодней суеты или горящих дедлайнов и эмоционального истощения? Бизнес-тренер Юлия Бурлакова расскажет как правильно подвести личные итоги года и не сойти с ума от предпраздничной гонки: https://psihologiya-na-dozhde.simplecast.com/episodes/18
-17568841,2019-12-22T16:58:06.000Z,ЛГБТ-активистка и феминистка из Комсомольска-на-Амуре Юлия Цветкова находится под домашним арестом из-за обвинений в распространении порнографии: так полиция расценила ее бодипозитивные рисунки вульв и женщин с волосами. Мы побывали на выставке солидарности с художницей
-17568841,2019-12-22T16:45:04.000Z,По данным «Фонтанки» устроивший стрельбу у ФСБ Евгений Манюров может быть связан с украинской организацией «Этническое национальное объединение»
-17568841,2019-12-22T16:02:05.000Z,МВД Татарстана подтвердило что проводило учения в школе с участием учеников. В ведомстве проведут проверку
-17568841,2019-12-22T15:01:06.000Z,Депутат Мосгордумы Людмила Стебенкова считает что Навальный — это «новый большевик» консервативный способ борьбы с ВИЧ эффективнее либерального подхода а летние протесты в Москве были «массовыми беспорядками». Посмотрите ее разговор с Ильей Азаром
-17568841,2019-12-22T14:16:04.000Z,Космический корабль Starliner производства Boeing совершил успешную посадку после того как не смог выйти на одну орбиту с МКС
-17568841,2019-12-22T13:59:05.000Z,Рассказываем что нужно знать о токсичных урановых «хвостах» которые везут из Германии в Новоуральск зачем России ядерные отходы и чем это грозит людям
-17568841,2019-12-22T13:01:04.000Z,На этой неделе в гостях программы «Политика» был Михаил Касьянов. Обсудили кому в Белоруссии нужно поглощение Россией почему Путин не отвечает на вопросы про Голунова и как будут отличать хороших патриотов от плохих
-17568841,2019-12-22T12:30:11.000Z,В Тольятти обнаружили 50 тонн мяса с признаками гниения и болезней которое планировали поставить в детские сады и школы (об этом писали в местных пабликах). Заведено уголовное дело
-17568841,2019-12-22T12:04:05.000Z,Санта-Клаус уже пришел к рыбам
