ID,Date,Text
-76982440,2019-12-24T12:58:19.000Z,«„Союз спасения“ — эпическая хроника заслуженного провала. Ее герои — наивные выпивохи и невротики ради благой цели готовые утопить Россию в крови. По счастью император Николай Павлович безобразий не допустил и пресек смуту на корню. Во всяком случае именно такими увидят события декабря 1825 года зрители не слишком искушенные в истории».Антон Долин рассказывает каким получился фильм о декабристах который не показывает их подвигов и интеллектуальных достижений зато одобряет их казнь (а еще в нем почему-то звучат мелодии песен Цоя Лагутенко и Бутусова).
-76982440,2019-12-24T12:28:18.000Z,В Санкт-Петербурге в конвойном помещении Фрунзенского районного суда нашли тело обвиняемого по делу об изнасиловании. У мужчины было перерезано горло.
-76982440,2019-12-24T11:47:03.000Z,😢😢😢
-76982440,2019-12-24T11:17:03.000Z,Анархиста Дмитрия Бученкова признали виновным в применении насилия к полицейскому и участии в массовых беспорядках. Прокуратура просила для Бученкова восемь лет.
-76982440,2019-12-24T10:47:03.000Z,Обвиняемого в угрозах судье Тверского суда Алексею Криворучко жителя Электростали Евгения Ерзунова оштрафовали на 110 тысяч рублей. Дело завели из-за твита про приговор актеру Павлу Устинову.
-76982440,2019-12-24T10:17:03.000Z,Мы поговорили с бывшим бойцом спецподразделений «Вихрь» КГБ СССР и «Альфа» ФСБ России Дмитрием Целяковым о действиях силовиков при стрельбе на Лубянке 19 декабря.— ...Была единственная правильная команда — стрелять по ногам.— Почему? Наверное обычному человеку кажется это не совсем правильным нужно быстрее ликвидировать опасного преступника.— Потому что нужна информация. В советские времена всегда были указания — брать живым чтобы получить информацию какая глубина этой ячейки есть ли она или это просто одиночка?— Что важнее: получить информацию или сохранить жизни людей? Насколько это сложнее — стрелять по ногам а не просто расстрелять?— В этой ситуации у них было достаточно времени когда он уже встал на боевую позицию и был полностью оцеплен чтобы не спеша проводить операцию и брать живым. Он уже никому не угрожал не стал прикрываться заложниками. Его интересовали только офицеры ФСБ которых он шел и клал.Не думаю что это сложная задача — попасть в ногу с такого небольшого расстояния. Он находился в зоне где людям уже ничего не угрожало. Оставалось только принять правильное решение как его взять. Этого решения никто не принял — все посчитали видимо что проще завалить и все.Интервью целиком:
-76982440,2019-12-24T10:01:40.000Z,«Яндекс» совместно с двумя крупнейшими кредитными бюро России запустил проект по оценке платежеспособности заемщиков — физических лиц
-76982440,2019-12-24T09:28:33.000Z,Сотрудника ФБК Руслана Шаведдинова вероятно силой отправили в армию. После обыска и допроса с ним пропала связь — ее нет уже 16 часов
-76982440,2019-12-24T09:14:35.000Z,Кроме этого министра внутренних дел Татарстана Артема Хохорина предупредили о неполном служебном соответствии.
-76982440,2019-12-24T08:44:35.000Z,ФСБ задержала в Симферополе гражданина России Ивана Яцкина по обвинению в госизмене. Его доставили в Москву для следственных действий
-76982440,2019-12-24T08:14:35.000Z,Онлайн-кинотеатр Premier канала ТНТ сначала снял с показа а потом вернул пятый эпизод сериала «Эпидемия» режиссера Павла Костомарова. В этой серии была сцена в которой силовики занимались зачисткой мирного населения.Когда эпизод вернули то в нем появилось сообщение диктора о том что мирное население ликвидируют «незаконные вооруженные формирования» выдающие себя «за представителей власти».Возвращению эпизода в эфир способствовал министр культуры Владимир Мединский которому «была очень небезразлична судьба сериала»
-76982440,2019-12-24T07:44:35.000Z,Родственники жертв домашнего насилия написали письмо в Минюст после слов замминистра Михаила Гальперина о том что масштабы проблемы домашнего насилия в России «достаточно преувеличены».Ответ ведомства получился более дипломатичным.
-76982440,2019-12-24T07:14:35.000Z,Это не учебная тревога!
-76982440,2019-12-24T06:44:35.000Z,В 2020 году в России изменится порядок сдачи экзамена на водительские права. В частности с января можно будет обучаться вождению на магистралях с разрешенной скоростью выше 60 километров в час.С октября в практическом экзамене объединят этапы «площадка» и «город»
-76982440,2019-12-24T06:14:35.000Z,В Комсомольске-на-Амуре разбился российский истребитель пятого поколения Су-57. Пилот успел катапультироваться он жив. Жертв и разрушений на земле в результате аварии нет.
-76982440,2019-12-24T05:45:25.000Z,В середине 2000-х Евгения Воскобойникова работала моделью в Воронеже сегодня она — одна из самых заметных активисток среди людей с инвалидностью. «Медуза» рассказывает как построить карьеру и заниматься активизмом в стране без пандусов.
-76982440,2019-12-24T04:53:17.000Z,Фигуранта «московского дела» Самариддина Раджабова обвиняют в том что летом на митинге в Москве он бросил пластиковую бутылку в сторону полицейских. Не попал но доставил сотрудникам МВД моральное страдание. Вот диалог адвоката Раджабова с одним из потерпевших полицейских:— Я думал что это камень в пакет обернут. — Шуршание было какое-то?— Да. — Как пакет? — продолжает адвокат. — Нет как бутылка. Твердое шуршание.В зале суда зрители не раз смеялись. И это правда было бы забавно если бы обвинение не просило для обвиняемого 35 года колонии.
-76982440,2019-12-24T03:53:17.000Z,«Мы — не террористы. Этническое Национальное Объединение никогда не будет терроризировать свой народ убивать женщин детей стариков» — сказано в посте (орфография и пунктуация сохранены).
-76982440,2019-12-24T02:53:17.000Z,Прежний контракт был рассчитан на производство 39 самолетов. Сейчас предполагается что к 2027 году Минобороны получит 25-28 самолетов
-76982440,2019-12-24T01:53:17.000Z,С Алексея Вересова обвиняемого в угрозах московскому судье Алексею Криворучко сняли обвинения по статье о публичных призывах к экстремизму оставив обвинения в угрозах судье.
-76982440,2019-12-24T00:53:17.000Z,Новый суперджет как ожидается будет создан к 2024 году. Планируется что доля российских компонентов в нем составит 50-60%.
-76982440,2019-12-24T00:13:17.000Z,Владимир Путин открыл железнодорожное движение по Крымскому мосту. 25 декабря по мосту должен пройти первый пассажирский поезд а в июне 2020 года — первый грузовой
-76982440,2019-12-23T23:33:17.000Z,Дэвид Мюленбург работал в Boeing с 1985 года. Он стал главным исполнительным директором компании в 2015 году. 
-76982440,2019-12-23T22:53:17.000Z,Фигуранта «московского дела» Самариддина Раджабова обвиняют в том что летом на митинге в Москве он бросил пластиковую бутылку в сторону полицейских. Не попал но доставил сотрудникам МВД моральное страдание. Вот диалог адвоката Раджабова с одним из потерпевших полицейских:— Я думал что это камень в пакет обернут. — Шуршание было какое-то?— Да. — Как пакет? — продолжает адвокат. — Нет как бутылка. Твердое шуршание.В зале суда зрители не раз смеялись. И это правда было бы забавно если бы обвинение не просило для обвиняемого 35 года колонии.
-76982440,2019-12-23T22:13:17.000Z,Акции Tesla подорожали до 420 долларов. Полтора года назад Илон Маск написал твит о том что выкупит их с биржи по такой цене — и лишился из-за этого 20 миллионов долларов в поста главы совета директоров Tesla
-76982440,2019-12-23T21:33:17.000Z,Члена Совета по правам человека при президенте Екатерина Винокурова рассказала о конфликте с председателем Валерием Фадеевым
-76982440,2019-12-23T21:22:12.000Z,К Никитиной подошел сотрудник в штатском который не представился. Он стал угрожать что она больше не сможет работать журналистом и применил физическую силу — тряс Никитину за плечи и ударил ее в челюсть. 
-76982440,2019-12-23T20:42:12.000Z,Россияне которых власти США назвали хакерами из группировки Evil Corp связаны с окружением вора в законе Япончика выяснило «Радио Свобода»
-76982440,2019-12-23T20:02:12.000Z,Отвечает Путин.
-76982440,2019-12-23T19:22:12.000Z,Глава Чечни Рамзан Кадыров прокомментировал убийство чеченского полевого командира Зелимхана Хангошвили в Берлине. Журналисты подозревают в этом преступлении органы безопасности Кадырова
-76982440,2019-12-23T18:42:12.000Z,У сотрудника Фонда борьбы с коррупцией Руслана Шаведдинова прошел обыск. Потом Шаведдинова забрали на допрос. В ФБК заявили что ему отключили мобильную связь
-76982440,2019-12-23T18:21:40.000Z,Умер Рам Дасс — американский гуру эпохи нью-эйдж и участник экспериментов Тимоти Лири с психоделиками
-76982440,2019-12-23T17:41:40.000Z,"«Я выходил на митинг против беспредела но настоящий беспредел — это ""московское дело""»"
-76982440,2019-12-23T16:51:16.000Z,В новом выпуске подкаста «Розенталь и Гильденстерн» Владимир Пахомов и Александр Садиков обсуждают как менталитет и культура отражаются в речи.И почему у нас нет слова для обозначения ситуации когда мы выпиваем дома в нижнем белье и не хотим выходить?
-76982440,2019-12-23T16:21:16.000Z,Российским авиакомпаниям может не хватить 27-30 самолетов для полетов в новогодние праздники: Минтранс не внес воздушные суда в приложения к соглашениям заключенным РФ в рамках Конвенции о международной гражданской авиации
-76982440,2019-12-23T15:51:16.000Z,Чисто теоретически можно посмеяться
-76982440,2019-12-23T15:21:16.000Z,Кажется Цукербот — гораздо более интересный собеседник чем Цукерберг
-76982440,2019-12-23T14:51:16.000Z,Заметили что-нибудь?
-76982440,2019-12-23T14:21:16.000Z,С 28 ноября в Москве Петербурге и других крупных городах России ежедневно эвакуируют торговые центры университеты школы детские сады больницы — из-за сообщений о минировании.Угрозы получают также метрополитен и аэропорты но пока не закрываются и не эвакуируют пассажиров. Известно как минимум об одной умершей: воспитательнице детского сада в Биробиджане стало плохо во время эвакуации медикам не удалось ее спасти.Шансов поймать авторов массовых сообщений о минировании к сожалению немного.
-76982440,2019-12-23T13:51:15.000Z,Главные источники новостей в интернете — это «Яндекс.Новости» (25%) «ВКонтакте» (10%) YouTube (7%) Instagram (6%) Google (5%) «Одноклассники» (5%)
-76982440,2019-12-23T13:21:15.000Z,43% жителей России считают что в 2019 году уровень жизни «основной части населения» страны стал ниже. Это следует из результатов опроса «Левада-центра».
-76982440,2019-12-23T12:51:15.000Z,Мы обновляем приложения «Медузы» для iOS и Android и вы можете помочь сделать их лучше.Для этого надо пройти опрос на который у вас может уйти 10 минут — в нем целых 40 вопросов.Будем вам очень признательны 🖤
-76982440,2019-12-23T12:21:15.000Z,Почти половина россиян считает что полезная еда — это продукты «без ГМО». Еще четверть — что такие продукты можно вырастить только без пестицидов и агрохимикатов. Разбираемся совпадают ли народные убеждения с точкой зрения ученых.Это партнерский материал
-76982440,2019-12-23T11:51:15.000Z,Сотрудники СК проводят обыски в центральном аппарате Федеральной таможенной службы и ее региональных подразделениях. СМИ сообщают о задержании нескольких высокопоставленных сотрудников ФТС — включая генерал-лейтенанта Александра Кизлыка
-76982440,2019-12-23T11:21:15.000Z,Начальник отдела образования Тукаевского района Татарстана уволилась. Ранее стало известно что ученики школы в селе Новотроицкое стали участниками учений полиции по разгону акции протеста. Ни их ни их родителей об этом не предупреждали
-76982440,2019-12-23T10:51:15.000Z,Как рассказывают сами музыканты «Комсомольска» это высказывание о жизни тех кто испытывает «ощущение бессмысленности».
-76982440,2019-12-23T10:21:15.000Z,Умение задавать вопросы не только помогает удовлетворять любопытство или заводить беседы но и приносит реальную пользу. А вот инструкция как это делать. Это партнерский материал
-76982440,2019-12-23T09:51:15.000Z,В Саудовской Аравии пятерых обвиняемых в убийстве журналиста Джамаля Хашогджи приговорили к смертной казни. Еще три фигуранта дела получили по 24 года лишения свободы.
-76982440,2019-12-23T09:40:21.000Z,Пресс-секретарь президента Дмитрий Песков — о нападении на штаб-квартиру ФСБ на Лубянке:
-76982440,2019-12-23T09:13:43.000Z,«Я считаю что можно и нужно было если были претензии их разрешать сначала путем переговоров а если бы не договорились — то в гражданском суде. Но никак не при помощи правоохранительных органов»
-76982440,2019-12-23T08:43:43.000Z,Представители Киргизии Белоруссии и Казахстана считают что российские поправки могут ограничить оборот технически сложных товаров из стран Евразийского экономического союза в Россию и создать помехи функционированию внутреннего рынка союза.
-76982440,2019-12-23T08:13:43.000Z,И так сойдет
-76982440,2019-12-23T07:43:43.000Z,Шестилетняя Флоренс Уиддиком из Лондона купила пачку открыток в супермаркете Tesco чтобы подарить школьным друзьям. Когда она подписывала открытки то обнаружила на одной из них надпись:«Мы иностранные заключенные из тюрьмы [района] Цинпу в Шанхае. Нас заставляют работать против воли. Пожалуйста помогите нам и сообщите в правозащитную организацию». Торговая сеть Tesco повторно проверит шанхайскую фабрику и если подозрения в использовании принудительного труда подтвердятся откажется от сотрудничества с ней 
-76982440,2019-12-23T07:13:43.000Z,Никто:Абсолютно никто:«Союзмультфильм»:
-76982440,2019-12-23T06:43:42.000Z,Невероятно но девятый эпизод смог обогнать даже вторую часть «Полицейского с Рублевки»
-76982440,2019-12-23T06:13:43.000Z,Корреспондент отдела расследований «Медузы» Максим Солопов рассказывает об уголовном деле в котором сотрудники московского управления ФСБ обвиняются в подрыве авторитета органов госбезопасности — и в том что «деформируют правосознание граждан». В тексте встречаются: возможно дважды украденный айфон подаренный бывшему лидеру ДНР Александру Бородаю начальник Люберецкого почтамта с боевыми патронами во внедорожнике и спасение жесткого диска с доказательствами из купели с ледяной водой.
-76982440,2019-12-23T05:31:01.000Z,«В понедельник в 11 утра я обратилась в органы опеки с заявлением на свою мать т. к. 6 сентября моя мать вновь причинила мне вред — говорится в посте. — Органы опеки в моем городе явно не настроены на помощь мне одна из сотрудниц и вовсе заявила что „мы не выбираем родителей“ и „ну и что такого я тоже иногда свою дочь бью“».
-76982440,2019-12-23T04:31:01.000Z,Навального поддерживаете? А если проверим?
-76982440,2019-12-23T03:31:01.000Z,Пранк который зашел слишком далеко.
-76982440,2019-12-23T01:31:01.000Z,В фигурном катании все ругаются. Кажется такой ненависти нет ни в каком другом виде спорта.
-76982440,2019-12-22T23:31:01.000Z,Добро делать хорошо и приятно. Но еще важно делать его правильно.
-76982440,2019-12-22T22:31:01.000Z,Kak tebe takoe Elon Musk
-76982440,2019-12-22T21:31:01.000Z,В 2010 году Ту-154 с десятками людей на борту сел в аэропорту Ижма который много лет по своей инициативе держал в порядке смотритель Сергей Сотников. Прошло почти 10 лет. Увы это история без хэппи энда.
-76982440,2019-12-22T20:31:01.000Z,Пройдите наш сложный тест по «Звездным войнам». Насколько сложный? Ну если вас бесит словосочетание «лазерные мечи» то шансы в принципе есть.
-76982440,2019-12-22T19:31:01.000Z,На этой неделе суд отказался отменить приговор израильтянке которую Израиль отказался обменять на российского хакера. Наама обращается к суду с последним словом: «Я уже практически девять месяцев нахожусь за решеткой в незнакомой чуждой для меня стране лишенная таких базовых прав и потребностей как общение на родном языке и вообще общение. Этот приговор уничтожит все хорошее что я сделала в жизни из-за двух преступлений которых я не совершала».
-76982440,2019-12-22T18:31:01.000Z,Переговоры шли больше полугода. До последнего момента казалось что договориться не удастся.
-76982440,2019-12-22T17:51:01.000Z,В Париже умер модельер Эмануэль Унгаро. Он одевал Жаклин Кеннеди и Катрин Денев.
-76982440,2019-12-22T17:11:01.000Z,Католический орден «Легионеры Христа» признал насилие своих священников над 175 детьми. Не менее 60 из них стали жертвами основателя ордена
-76982440,2019-12-22T16:31:00.000Z,В ФСБ считают что Евгений Манюров подозреваемый в стрельбе возле штаб-квартиры ведомства на Лубянке был участником малоизвестного движения «Этническое национальное объединение».
-76982440,2019-12-22T15:11:14.000Z,Жительница Татарстана заявила что в селе Новотроицкое сотрудники силовых структур провели учения по разгону акции протеста где роль протестующих играли девятиклассники. Сообщается что ни подростков ни их родителей о таких учениях не предупредили
-76982440,2019-12-22T14:31:14.000Z,NASA вернуло на Землю неудачно запущенный к МКС корабль Starliner. Посадка прошла успешно
-76982440,2019-12-22T13:51:14.000Z,Министр иностранных дел России Сергей Лавров уверен что санкции США не помешают строительству и работе газопроводов «Северный поток-2» и «Турецкий поток»
-76982440,2019-12-22T13:11:14.000Z,В новом выпуске подкаста «Текст недели» корреспондент отдела расследований Лилия Яппарова рассказывает Константину Бенюмову как устроена хакерская группировка Evil Corp и почему российские спецслужбы закрывают глаза на мошеннические операции ее участников за рубежом.
-76982440,2019-12-22T12:29:43.000Z,Только что мы рассказали вам о «Ведьмаке» который без сомнения был самой ожидаемой премьерой на Netflix. Но самым важным сериалом года стал даже не он а «Немыслимое» — история девушки которая заявила об изнасиловании но в полиции ей не поверили. Сериалы этого жанра принесли стриминговой платформе наибольший успех в 2019 году — с попыткой сформулировать для зрителей этический кодекс поведения в самых разных ситуациях.
-76982440,2019-12-22T11:49:43.000Z,Польский МИД отреагировал на слова Путина о том что в 1939 году что советские войска зашли в Польшу когда власти страны находились «где-то в районе польско-румынской границы». 
-76982440,2019-12-22T11:09:43.000Z,ВАДА дало понять что не верит выводам СК о причастности Родченкова к манипуляциям с базой Московской антидопинговой лаборатории из-за которых Россию на четыре года отстранили от международных соревнований
-76982440,2019-12-22T10:29:43.000Z,Будущее наступило. Голосовые помощники признаются друг другу в любви ❤️
-76982440,2019-12-22T09:49:43.000Z,Nature и Science выдали каждый по топ-листу научных открытий и прорывов года. Обо многих из них вы уже могли раньше прочесть на «Медузе». А если нет то в этом материале найдете не только в чем суть но и где искать подробности.
-76982440,2019-12-22T09:09:43.000Z,Посол США в Германии заявил что американские санкции против газопровода «Северный поток — 2» приняты в интересах Европы. Но Евросоюз им кажется не рад
-76982440,2019-12-22T08:29:43.000Z,На этой неделе значительная часть плейлиста «Медузы» составлена под лозунгом: миллионы фанатов не могут ошибаться.
-76982440,2019-12-22T07:49:43.000Z,На Кубе впервые за 43 года появился премьер-министр
-76982440,2019-12-22T07:09:43.000Z,В Башкирии произошел пожар на нефтехимическом заводе. Загорелись 250-литровые емкости с легковоспламеняющейся жидкостью. Сейчас пожар локализован никто не пострадал
-76982440,2019-12-22T07:01:12.000Z,«Медуза» собирает истории читателей о лучшем событии за последнее десятилетие. Расскажите нам каким оно было — а мы соберем эти истории в отдельный материал. Так о вашем счастье смогут узнать и другие!
-76982440,2019-12-22T05:23:00.000Z,«Мы следили за Захаренко полторы недели. Мы знали что это не бандит а оппозиционер но вопросов не задавали <...> Нас было восемь человек мы задержали его около дома предъявили документы и потребовали проехать с нами. Он лишь сказал: „Сделайте так чтобы не было больно“. Мы поехали на стрельбище внутренних войск там вытащили его из машины и положили на землю [подполковник] Павличенко два раза в него выстрелил. Мы поехали в минский крематорий выгрузили там тело. Через полчаса Павличенко вышел оттуда с черным полиэтиленовым пакетом и ушел с ним в сторону кладбища которое расположено напротив. Перед смертью Захаренко никто не пытал. На следующий день наш отряд продолжил работу как обычно. Кто хотел взял неделю отдыха»
-76982440,2019-12-22T04:23:00.000Z,Гид «Медузы» по возможно самому опасному зимнему развлечению:
-76982440,2019-12-22T03:23:00.000Z,Голосование за лучший мем года продолжается. Есть явный лидер но все еще может измениться.
